A,5093.74844,5969.49309
A,4507.44334,18320.67618
A,18664.19796,10613.41115
A,2982.28977,8834.89051
A,6182.39954,14487.41958
A,8251.11598,592.28103
A,11250.09351,945.05125
A,4562.55245,23.52004
A,19635.56201,12955.74702
A,7184.04043,4192.71844
A,17532.90247,1592.28733
A,4963.67512,14204.59998
A,7208.37845,19374.19365
A,10014.09338,3133.46488
A,17167.3211,10184.82226
A,2522.77611,1874.59084
A,11334.28408,16014.71086
A,13064.95693,7767.4247
A,1426.17833,103.06003
A,14843.35021,2861.5966
A,12062.89569,15836.02744
A,3888.16771,11390.43276
A,19093.39602,11320.75344
A,6552.3495,9323.26525
A,18195.45865,10594.78475
A,10518.64022,2768.41889
A,3033.19213,14238.73436
A,8045.02586,16578.30896
A,70.05763,14470.6939
A,8336.18462,19669.60229
A,607.50777,2815.04317
A,19690.94502,19361.89918
A,9682.42836,2043.89773
A,1470.29918,3491.83305
A,16184.35511,18334.50995
A,939.31452,16079.9298
A,18868.96532,4439.47576
A,715.26401,35.96131
A,18912.56606,10150.60135
A,8773.53783,8640.8909
A,11228.2612,12484.77047
A,4903.31504,16537.84522
A,13971.14569,4704.08542
A,14991.64069,10442.85518
A,8500.26803,691.97357
A,17687.42446,10013.37297
A,505.20485,19174.83386
A,16734.97167,96.81898
A,17106.92663,10897.14903
A,16690.96288,6994.62316
A,4442.1764,1080.80292
A,19739.3361,3455.39664
A,5551.84055,19397.63463
A,16970.27413,19752.02849
A,19399.78899,142.02195
A,18755.45621,11539.60946
A,8377.34903,16394.49981
A,15753.93872,9068.16809
A,13881.00801,3766.13132
A,4590.41732,6928.2736
A,17399.07924,11582.49337
A,10402.25353,8635.55774
A,7958.91087,12454.78724
A,12222.49974,16192.22519
A,5903.82214,4713.67099
A,6544.20042,11176.56048
A,7665.20959,16475.99157
A,9452.54652,10960.38241
A,16517.31989,4958.62634
A,18344.94208,1344.2874
A,10274.8871,124.1494
A,10525.7753,5178.39002
A,8460.30464,7898.01882
A,7859.61022,5489.10964
A,18693.16302,4894.42152
A,4197.67858,1155.34296
A,4868.87937,3968.82466
A,15413.9208,13376.15432
A,8150.74902,7911.67181
A,10681.42158,1965.83388
A,5909.08061,17193.49886
A,17987.8922,11919.90423
A,13402.11652,16922.07761
A,6942.88774,12789.32185
A,18371.21305,18027.97928
A,17530.69243,16019.77119
A,9646.23141,8194.19862
A,4782.27322,18765.56811
A,17456.29364,19141.21938
A,6177.39385,6579.26744
A,5351.98198,18642.08014
A,11168.88216,11940.63349
A,1449.69816,7971.68007
A,311.16309,10775.14269
A,10208.25418,8517.68018
A,5275.52963,4884.68748
A,4991.84977,14873.96481
A,431.1603,4670.61099
A,6395.37886,15974.69667
A,11661.69793,13560.61928
A,1652.5356,699.53406
A,18772.18109,3232.53542
A,16376.40498,9861.58926
A,14071.35493,17021.20166
A,11496.19585,12617.17927
A,1637.81233,7847.19415
A,5424.42555,12043.36481
A,19283.08074,6507.30194
A,14361.27348,2031.69297
A,18381.63341,6402.99975
A,2069.91203,5604.42737
A,5478.91128,1531.38831
A,14539.46396,3393.9165
A,14024.73759,6019.28569
A,4692.77464,10241.55604
A,14572.04704,15525.32067
A,7570.45334,17763.09965
A,7418.60224,3504.04461
A,7445.61759,11190.81923
A,12965.32734,18628.18151
A,4847.48988,9929.25624
A,1943.08631,3613.22403
A,3718.39551,13002.97901
A,10169.13216,10186.63818
A,16741.87269,12923.94822
A,673.07951,193.96332
A,10345.44556,14505.70035
A,9753.09855,18555.08011
A,19948.20204,18763.68274
A,2973.08097,285.88477
A,763.60311,6275.62115
A,12073.82042,10774.53242
A,19747.9762,19235.85722
A,4471.7398,16262.31353
A,311.86676,16947.09
A,13234.421,19693.08868
A,2904.88177,5564.93096
A,7369.12698,16090.04766
A,1892.83241,19695.1331
A,9728.65882,1130.35924
A,1883.86025,783.26209
A,13031.27231,6777.04784
A,5183.85557,15204.95795
A,3222.96229,18634.18291
A,16109.79419,3640.794
A,13824.24001,11098.16762
A,7609.65941,12470.05074
A,4929.55486,18444.59533
A,958.40339,7873.51679
A,6139.77124,2673.79775
A,276.85142,13741.679
A,4025.56115,2202.80361
A,178.68934,5663.39911
A,11566.27513,9469.044
A,7071.56841,14957.35652
A,9565.75797,10012.6587
A,2471.01742,9116.21382
A,18162.68553,810.80883
A,10131.20699,17976.5782
A,350.36379,11427.8768
A,7899.67793,8589.44702
A,18779.47122,17977.899
A,9880.96283,15953.88442
A,2190.02352,6928.00361
A,14857.51712,11691.22031
A,8386.82374,13469.03067
A,12848.63697,18174.06544
A,17034.89192,7477.86355
A,3281.9728,11785.91478
A,7359.79597,8996.35224
A,5457.92684,5683.05931
A,13410.4622,4742.99825
A,14820.61301,19827.92413
A,2678.92339,7310.85603
A,16998.16601,14032.85896
A,12611.54819,9535.33401
A,15665.00654,18358.72579
A,3989.60633,17919.80089
A,19986.22892,4485.48006
A,10120.57031,1075.07446
A,12732.52611,1487.2002
A,16483.27387,1784.01534
A,1107.06486,9979.80198
A,16689.04816,14635.57133
A,18919.41658,9685.88302
A,17549.11569,5059.70221
A,946.0734,7216.84202
A,8545.94805,167.65779
A,8121.22084,13238.58632
A,9145.9006,16986.12042
A,5722.29099,11166.76541
A,1175.29477,9453.70244
A,5716.40373,3149.56746
A,2854.16691,11974.25569
A,19209.09795,13344.69795
A,6128.19532,14404.37258
A,5231.76215,13356.18115
A,19557.80543,983.36349
A,8060.9182,10171.14212
A,15315.17794,4043.85474
A,6877.96125,3076.70221
A,10712.81734,2267.9915
A,18734.11678,12750.56009
A,2232.49753,12779.028
A,18666.29035,13100.74707
A,13140.76943,6569.86662
A,9228.06851,14397.43086
A,14571.81382,17533.84091
A,5810.47281,14879.48022
A,14326.23044,16828.75703
A,3819.10949,17232.84008
A,17683.38934,6311.87759
A,19105.12201,16215.53816
A,10147.20961,7498.18477
A,4018.83438,4185.41028
A,13319.71434,5775.87269
A,18008.18553,12401.35731
A,2004.37811,13533.61031
A,13941.95821,7717.13271
A,3134.20667,425.6583
A,9099.46537,16622.335
A,5298.59948,4148.45945
A,3295.7024,11615.40376
A,11377.39287,939.79962
A,5643.05122,8461.01117
A,6213.04812,1393.11218
A,16183.4272,7163.33419
A,6251.71909,4271.90716
A,18946.26348,4320.2003
A,8745.94145,8656.72685
A,18945.96787,10026.12963
A,4363.89951,13071.3763
A,17221.43895,18604.76272
A,18954.66353,19156.52143
A,5217.89312,9183.10555
A,7745.4471,7012.05215
