A,15942.77947,249.46164
A,11532.18979,1365.68148
A,7199.57547,7405.25154
A,12357.48438,11154.80886
A,8167.44233,6947.35651
A,2127.37152,19792.34668
A,7804.61575,10058.48204
A,12856.95717,15957.32486
A,4766.41274,10161.31405
A,3551.88179,7861.59794
A,1971.91771,5553.26776
A,8571.39807,4383.84286
A,9936.10208,13699.23414
A,13459.3269,1760.08583
A,19008.2421,16668.38369
A,501.64716,14384.13778
A,10381.91601,17989.82466
A,381.82258,16893.15215
A,10139.67103,12646.62833
A,6011.01077,3934.85031
A,624.48763,13961.40531
A,9922.05735,3894.73813
A,9049.40592,3816.27166
A,17593.66677,3343.90251
A,14560.16149,15933.65389
A,5647.34667,10067.69493
A,11825.34969,5897.97239
A,16055.63448,4297.81137
A,1776.55426,6106.78942
A,5360.76225,109.93025
A,8248.99572,9068.53973
A,1313.27321,1959.21451
A,3053.59334,8215.44063
A,18477.17568,14920.57422
A,1386.90613,11856.65644
A,9014.02125,11451.66013
A,4534.18866,12939.1943
A,15195.80922,12347.09628
A,17437.80249,4954.43868
A,6187.8425,5062.47033
A,14990.43912,2635.56806
A,3168.63225,18670.06012
A,12793.04895,15017.44971
A,4115.59418,1480.24632
A,15656.02338,7976.90952
A,12377.69312,4682.94683
A,10247.05394,3541.53976
A,11636.28235,3410.30784
A,17066.18245,14078.45871
A,13923.22507,5169.2318
A,1333.86907,875.63499
A,17086.91882,4885.13845
A,2369.43944,18680.57895
A,3414.12018,5628.64994
A,16723.00904,472.34425
A,12077.44226,14600.64111
A,1551.96762,9974.89649
A,4676.10367,5060.32908
A,11645.27594,3435.00563
A,15305.92456,6610.76059
A,6042.24972,16644.84706
A,14479.70963,8643.22989
A,18279.10862,8449.54642
A,19621.01821,14697.78359
A,18134.43828,7709.87539
A,13984.88441,9139.07122
A,2078.74074,7176.27056
A,10527.36973,11764.37535
A,14694.56657,4733.28357
A,17606.81978,843.67954
A,3968.18766,10178.45356
A,9339.4542,554.15952
