A,7687.46862,1064.75555
A,15116.56041,18298.14631
A,14260.94969,17497.4338
A,1957.02187,2286.11722
A,5997.1732,12845.49979
A,2962.38107,16768.8298
A,1018.47533,12894.41654
A,6940.74441,10104.88417
A,18096.76755,14998.93933
A,7755.45265,14889.1765
A,10514.81398,2451.37974
A,1414.68496,5115.89884
A,10169.74821,13305.32867
A,14207.80692,17042.20815
A,9115.27708,8316.64681
A,11608.50517,17655.93633
A,12227.54647,6240.64715
A,7035.80447,1026.66944
A,9420.94876,9009.94848
A,14617.35122,9909.45346
A,16152.162,4142.52699
A,10717.841,17634.28459
A,16923.44046,7233.99361
A,5268.18897,3595.40227
A,18059.63666,13506.10418
A,15840.97562,14607.24731
A,13260.60008,4107.95316
A,4923.85731,3944.74096
A,8245.48882,237.2149
A,3979.00769,23.31969
A,19274.13863,16144.17159
A,6678.23997,17531.9009
A,14409.96099,10682.13264
A,8058.28353,5213.66135
A,6083.88941,16302.15484
A,16387.71066,6546.1947
A,8875.65634,14283.76696
A,10174.25666,12283.25564
A,7364.16451,5437.65819
A,14000.75413,7069.91779
A,15483.92033,16665.02006
A,3795.57883,16303.55982
A,11046.42481,5485.41583
A,4630.41222,3961.63871
A,16893.03945,16988.72424
A,12319.25504,17265.74578
A,13632.22599,10701.83332
A,13829.9606,19899.91972
A,7964.113,8412.35219
A,933.12878,1869.65476
A,5331.15806,18289.69729
A,6525.96697,1186.47485
A,5947.17537,5466.42514
A,3722.7392,222.33647
A,19220.23903,4739.70745
A,14047.63313,7861.49527
A,13170.91921,7189.31144
A,12998.31191,7534.79384
A,2639.98567,19208.39573
A,18728.07465,744.65412
A,12935.0989,9840.84383
A,2776.42526,5883.30313
A,14005.115,10279.73898
A,10509.93722,2941.02583
A,4308.46376,8025.93839
A,3373.61854,6117.43293
A,13269.60091,7407.51812
A,15018.50653,18420.92042
A,6538.80186,8055.15188
A,9075.9763,14997.63372
A,19210.54581,3399.24382
A,17559.20971,15236.38084
A,8779.44387,2372.85971
A,5823.46209,17636.0118
A,11765.08468,9246.19618
A,12481.16405,5950.83392
A,5828.30826,18875.48791
A,10867.53033,10316.67116
A,2602.2836,17640.89276
A,12368.17258,2871.14482
A,5588.33224,3959.98133
A,1361.29633,3777.73168
A,2146.74973,16503.04347
A,16510.32189,10652.07169
A,18951.87723,3107.44679
A,13821.28555,2032.90337
A,16250.4183,18843.7991
A,3106.08036,3853.86463
A,7813.44848,7861.64492
A,1434.54497,6808.2356
A,10718.727,301.85134
A,14644.55396,2025.50468
A,11902.82051,3003.77925
A,1136.64407,2674.40734
A,6886.14991,666.69714
A,10937.29945,19902.83143
A,164.40314,12761.74971
A,7443.83621,2948.69105
A,16458.79795,10736.12145
A,9226.84481,15293.55309
A,17357.44583,9888.81307
